Hub,Length [m],Path,Length [nodes],Traffic,Origin
1029,25215826.329085633,"[1029 1028 1027 1026 1025 1024 1023 1045 1067 1089 1111 1133 1155 1177
 1199 1221 1243 1265 1287 1309 1331 1353 1375 1397 1419 1441 1463 1485
 1507 1529]",30,0.0,1529
1530,0.0,[1530],1,56.15234220898439,1530
1531,0.0,[1531],1,221.98856820525032,1531
1532,0.0,[1532],1,77.3093170377974,1532
1576,2871364.2124096886,[1576 1554 1532 1533],4,276.48582600437294,1533
84,5076628.250074801,[  84   62   40   18   19 1578 1556 1534],8,1116.4622017724503,1534
20,1799589.9336853023,[  20 1579 1557 1535],4,401.9613066558468,1535
20,3895303.285719081,[  20   21 1580 1558 1536],5,273.9578912622035,1536
21,3943512.381533872,[  21    0 1581 1559 1537],5,207.32906485494806,1537
43,6521903.02827375,[  43   21    0    1 1582 1560 1538],7,31.93895482597159,1538
1299,10133404.961545853,[1299 1298 1319 1341 1363 1385 1407 1429 1451 1473 1495 1517 1539],13,0.043396859684435185,1539
1364,4495146.219876657,[1364 1386 1408 1430 1452 1474 1496 1518 1540],9,0.0,1540
179,7250285.2159224665,[ 179  157  135  113   91   69   47   25    3    4 1563 1541],12,0.0,1541
136,5775099.95770958,[ 136  114   92   70   48   26    4    5 1564 1542],10,21.81094010875116,1542
1543,0.0,[1543],1,0.0,1543
1566,485727.04792639194,[1566 1544],2,0.0,1544
1567,542739.0087939547,[1567 1545],2,0.0,1545
1524,597721.6570452062,[1524 1546],2,0.026516322107511092,1546
1481,1915662.4418174815,[1481 1503 1525 1547],4,0.24280726130611008,1547
1549,1971953.3933803246,[1549 1548],2,0.0020515698870440247,1548
1549,0.0,[1549],1,0.0,1549
1550,0.0,[1550],1,0.0,1550
1507,1108952.365338853,[1507 1529 1551],3,0.0,1551
1552,0.0,[1552],1,143.41875876590018,1552
1553,0.0,[1553],1,97.42850709809218,1553
1554,0.0,[1554],1,98.64159241936919,1554
1576,2422018.9055429483,[1576 1554 1555],3,343.4466786461202,1555
84,4536402.088472564,[  84   62   40   18   19 1578 1556],7,1332.2067677307457,1556
20,1201868.2766400953,[  20 1579 1557],3,193.01906672087057,1557
21,1283477.7211278947,[  21 1580 1558],3,213.41636317487269,1558
21,3286414.3167909347,[  21    0 1581 1559],4,318.33582467568937,1559
43,5875991.011317129,[  43   21    0    1 1582 1560],6,0.043396859684435185,1560
1299,10741958.51311273,[1299 1298 1319 1341 1363 1385 1407 1429 1451 1473 1495 1517 1539 1561],14,0.0,1561
179,4843642.698113556,[ 179  157  135  113   91   69   47   25    3 1562],10,0.0,1562
179,6757739.7592323935,[ 179  157  135  113   91   69   47   25    3    4 1563],11,0.0,1563
1543,2424772.941078518,[1543 1542 1564],3,23.006813155806093,1564
1565,0.0,[1565],1,0.0,1565
1566,0.0,[1566],1,0.0,1566
1567,0.0,[1567],1,0.0,1567
1546,599872.8274655315,[1546 1568],2,0.08026683997642259,1568
1481,2556793.937218963,[1481 1503 1525 1547 1569],5,0.41287688916564885,1569
1549,2629156.4483149042,[1549 1548 1570],3,0.0007741303288639756,1570
1571,0.0,[1571],1,0.013779734359843587,1571
1572,0.0,[1572],1,0.0,1572
1508,3631634.2006641207,[1508 1507 1529 1551 1573],5,13.361890255804,1573
1574,0.0,[1574],1,343.16864770540064,1574
1575,0.0,[1575],1,34.183570441581075,1575
1576,0.0,[1576],1,146.86756488940094,1576
127,4728293.72495679,[ 127  105   83   61   39   17   18 1577],8,223.0934321461952,1577
106,4490246.75542963,[ 106   84   62   40   18   19 1578],7,1256.5955333237807,1578
20,601995.4491745642,[  20 1579],2,83.92741067232022,1579
21,642346.2257264133,[  21 1580],2,413.6280001658657,1580
21,2629211.261856355,[  21    0 1581],3,253.3829180001939,1581
21,4587633.007688459,[  21    0    1 1582],4,0.043396859684435185,1582
1299,11348486.204542566,"[1299 1298 1319 1341 1363 1385 1407 1429 1451 1473 1495 1517 1539 1561
 1583]",15,0.0,1583
